h3_cell,lat,lng,visit_count,resolution,country 
08a6482c6d927fff,18.763198773455947,98.98997154481437,1,10,Thailand
08a6482c6d937fff,18.764236206208942,98.99074479783587,1,10,Thailand
08a6482c6da67fff,18.765620455126754,98.97453381806845,1,10,Thailand
08a6482c6da77fff,18.766657949200816,98.97530704513991,1,10,Thailand
08a6482c6da87fff,18.770807822107336,98.97839999521327,2,10,Thailand
08a6482c6da97fff,18.771845264480994,98.97917324317723,3,10,Thailand
08a6482c6daa7fff,18.769655043795854,98.97897769831557,1,10,Thailand
08a6482c6daaffff,18.769770369391377,98.97762675142731,3,10,Thailand
08a6482c6dac7fff,18.770000992012744,98.97492484574278,2,10,Thailand
08a6482c6dad7fff,18.77103845667042,98.97569808449974,3,10,Thailand
08a6482c6dadffff,18.77115375966601,98.97434712319064,4,10,Thailand
08a6482c6daf7fff,18.76988568546376,98.9762758005692,4,10,Thailand
08a6482c6db4ffff,18.76446765497081,98.97511152949134,1,10,Thailand
08a6482c6db97fff,18.769424364036297,98.9816795801767,1,10,Thailand
08a6482c6db9ffff,18.769539708677414,98.98032864123255,1,10,Thailand
08a6482c6dbb7fff,18.768271570702296,98.98225726548952,1,10,Thailand
08a6482c6dc17fff,18.775071772377483,98.99307386106156,1,10,Thailand
08a6482c6dc27fff,18.772881629971337,98.9928782208627,2,10,Thailand
08a6482c6dc37fff,18.77391898753553,98.99365150392876,3,10,Thailand
08a6482c6dc67fff,18.77207509193137,98.98940309279872,1,10,Thailand
08a6482c6dd1ffff,18.77276619477398,98.99422914197399,1,10,Thailand
08a6482c6dd47fff,18.77080688379444,98.99133166724957,1,10,Thailand
08a6482c6dd4ffff,18.77092229751688,98.98998074716148,2,10,Thailand
08a6482c6dd57fff,18.771844262057275,98.99210494196956,2,10,Thailand
08a6482c6dd5ffff,18.771959681755582,98.99075401937631,1,10,Thailand
08a6482c6dd87fff,18.774840887596426,98.99577571728493,3,10,Thailand
08a6482c6dd8ffff,18.77495633474873,98.99442479116746,1,10,Thailand
08a6482c6dd97fff,18.775878218479363,98.99654901119838,3,10,Thailand
08a6482c6dd9ffff,18.775993671609857,98.99519808257857,1,10,Thailand
08a6482c6ddaffff,18.773803546360927,98.99500242754335,3,10,Thailand
08a6482c6e007fff,18.803076391986075,99.01395412544476,1,10,Thailand
08a6482c6e017fff,18.804113454913214,99.01472752692682,1,10,Thailand
08a6482c6e027fff,18.80192372547331,99.0145317231616,1,10,Thailand
08a6482c6e067fff,18.801117812668576,99.0110563384289,1,10,Thailand
08a6482c6e06ffff,18.80123338081397,99.00970533787095,1,10,Thailand
08a6482c6e087fff,18.80630315724924,99.01492333338287,2,10,Thailand
08a6482c6e097fff,18.807340195016838,99.01569674487244,14,10,Thailand
08a6482c6e09ffff,18.80745579910167,99.01434572936448,8,10,Thailand
08a6482c6e0a7fff,18.805150507457782,99.01550093257484,1,10,Thailand
08a6482c6e0b7fff,18.806187549618652,99.01627434238854,8,10,Thailand
08a6482c6e107fff,18.80065544474231,99.01646030057155,1,10,Thailand
08a6482c6e117fff,18.80169251046129,99.01723370119173,1,10,Thailand
08a6482c6e11ffff,18.80180812273451,99.01588271418305,1,10,Thailand
08a6482c6e127fff,18.799502758816505,99.01703788213356,1,10,Thailand
08a6482c6e137fff,18.800539828925782,99.0178112810775,1,10,Thailand
08a6482c6e157fff,18.800886647773904,99.01375832752105,1,10,Thailand
08a6482c6e15ffff,18.80100223498847,99.01240733497944,1,10,Thailand
08a6482c6e187fff,18.803882235008277,99.01742952294082,4,10,Thailand
08a6482c6e197fff,18.80491927557042,99.0182029335673,10,10,Thailand
08a6482c6e19ffff,18.805034896282066,99.01685193507802,6,10,Thailand
08a6482c6e1a7fff,18.802729565798483,99.01800710597689,3,10,Thailand
08a6482c6e1affff,18.802845184062598,99.01665611647933,1,10,Thailand
08a6482c6e1b7fff,18.80376661075278,99.01878051492679,8,10,Thailand
08a6482c6e327fff,18.800311827391415,99.0075809518044,1,10,Thailand
08a6482c6e32ffff,18.800427370479287,99.00622994573114,1,10,Thailand
08a6482c6e337fff,18.80134893942442,99.00835433330705,1,10,Thailand
08a6482c6e347fff,18.80065842804978,99.00352792157983,1,10,Thailand
08a6482c6e34ffff,18.800773942531926,99.00217690350473,1,10,Thailand
08a6482c6e367fff,18.799505769648977,99.00410556331362,1,10,Thailand
08a6482c6e377fff,18.800542904032156,99.0048789356558,1,10,Thailand
08a6482c6e42ffff,18.809298613788123,99.01859459682136,1,10,Thailand
08a6482c6e46ffff,18.8084928324754,99.01511914252977,9,10,Thailand
08a6482c6e527fff,18.806762031538526,99.02245176219199,9,10,Thailand
08a6482c6e52ffff,18.806877683307274,99.02110076676239,6,10,Thailand
08a6482c6e537fff,18.807799028956516,99.02322519028392,4,10,Thailand
08a6482c6e547fff,18.80710895823562,99.01839876384877,4,10,Thailand
08a6482c6e54ffff,18.807224581394742,99.0170477563677,10,10,Thailand
08a6482c6e557fff,18.808145973633405,99.01917218448132,1,10,Thailand
08a6482c6e55ffff,18.808261602784928,99.01782117451205,4,10,Thailand
08a6482c6e567fff,18.805956305747937,99.01897634835849,6,10,Thailand
08a6482c6e56ffff,18.806071932451474,99.01762534738091,12,10,Thailand
08a6482c6e607fff,18.811144835281684,99.00991080629774,1,10,Thailand
08a6482c6e617fff,18.81218186745242,99.0106842195043,1,10,Thailand
08a6482c6e627fff,18.809992224350804,99.01048843779645,11,10,Thailand
08a6482c6e62ffff,18.810107792725045,99.00913739725901,9,10,Thailand
08a6482c6e637fff,18.81102926091707,99.01126184932855,1,10,Thailand
08a6482c6e647fff,18.81033890085462,99.00643530416896,10,10,Thailand
08a6482c6e64ffff,18.81045444060948,99.00508425161934,9,10,Thailand
08a6482c6e667fff,18.809186292628812,99.00701295034017,8,10,Thailand
08a6482c6e66ffff,18.80930183593466,99.00566190428874,9,10,Thailand
08a6482c6e677fff,18.81022335155973,99.00778635271602,10,10,Thailand
08a6482c6e687fff,18.81437148342907,99.01088000390281,1,10,Thailand
08a6482c6e697fff,18.8154084904273,99.01165342711911,1,10,Thailand
08a6482c6e6a7fff,18.813218889236154,99.01145763687845,1,10,Thailand
08a6482c6e707fff,18.80872402401415,99.01241709449913,11,10,Thailand
08a6482c6e70ffff,18.80883960547603,99.01106606446936,10,10,Thailand
08a6482c6e717fff,18.809761058984613,99.01319050684873,5,10,Thailand
08a6482c6e71ffff,18.809876646437246,99.01183947432685,9,10,Thailand
08a6482c6e737fff,18.808608433013863,99.01376812051976,13,10,Thailand
08a6482c6e757fff,18.808955177399262,99.00971503043196,8,10,Thailand
08a6482c6e75ffff,18.809070739783603,99.00836399238841,8,10,Thailand
08a6482c6e897fff,18.799271510565205,99.0197398261241,6,10,Thailand
08a6482c6e8b7fff,18.798118809623496,99.02031738985265,6,10,Thailand
08a6482c6e987fff,18.7958133839514,99.02147250282864,1,10,Thailand
08a6482c6e997fff,18.796850455246286,99.0222459017158,3,10,Thailand
08a6482c6e99ffff,18.796966100751824,99.02089494875419,5,10,Thailand
08a6482c6e9a7fff,18.79466065922342,99.02205005207597,1,10,Thailand
08a6482c6ea4ffff,18.79512611159737,99.00371410682189,1,10,Thailand
08a6482c6eadffff,18.799390242082612,99.00545657089248,1,10,Thailand
08a6482c6ec17fff,18.803304018382967,99.02418444269573,6,10,Thailand
08a6482c6ec27fff,18.80111430608742,99.02398857599171,4,10,Thailand
08a6482c6ec37fff,18.80215133146371,99.0247619932081,6,10,Thailand
08a6482c6ec47fff,18.80146125731259,99.01993566316486,2,10,Thailand
08a6482c6ec4ffff,18.8015768886539,99.01858468418617,4,10,Thailand
08a6482c6ec5ffff,18.802613937999773,99.01935809145932,4,10,Thailand
08a6482c6ec67fff,18.800308568692436,99.02051323004333,1,10,Thailand
08a6482c6ec6ffff,18.800424203575744,99.01916225756858,5,10,Thailand
08a6482c6ec87fff,18.805493703575014,99.02438031209117,4,10,Thailand
08a6482c6ec9ffff,18.806646370233715,99.02380275360146,4,10,Thailand
08a6482c6eca7fff,18.804341028981618,99.02495786575297,4,10,Thailand
08a6482c6ecaffff,18.80445669736932,99.02360688735554,2,10,Thailand
08a6482c6ecc7fff,18.8046880055403,99.02090491849815,1,10,Thailand
08a6482c6eccffff,18.804803645323084,99.01955392804116,9,10,Thailand
08a6482c6ecd7fff,18.805725023732748,99.02167833826331,7,10,Thailand
08a6482c6ecdffff,18.805840669508285,99.02032734531979,10,10,Thailand
08a6482c6eceffff,18.803650976962263,99.02013150289675,1,10,Thailand
08a6482c6ecf7fff,18.804572356222298,99.02225590493677,2,10,Thailand
08a6482c6ed07fff,18.799845933831328,99.02591707974923,1,10,Thailand
08a6482c6ed0ffff,18.79996160684531,99.0245661233547,3,10,Thailand
08a6482c6ed1ffff,18.80099863661276,99.02533953889262,2,10,Thailand
08a6482c6ed2ffff,18.798808899673308,99.02514366588993,2,10,Thailand
08a6482c6ed4ffff,18.799155872140528,99.02109079209468,2,10,Thailand
08a6482c6ed57fff,18.800077270326977,99.02321516293787,2,10,Thailand
08a6482c6ed67fff,18.797887516160966,99.02301930476604,7,10,Thailand
08a6482c6ed6ffff,18.798003167658077,99.02166834931886,5,10,Thailand
08a6482c6ed77fff,18.79892456669434,99.02379271197908,8,10,Thailand
08a6482d0a2cffff,18.80056679375074,99.24784428244959,1,10,Thailand
08a6482d0a2dffff,18.801602701068628,99.24861814592862,1,10,Thailand
08a6482d0b507fff,18.79642305972828,99.24474886936105,1,10,Thailand
08a6482d0b51ffff,18.797576237970578,99.24417236207303,1,10,Thailand
08a6482d0b52ffff,18.795387100040433,99.24397502629705,1,10,Thailand
08a6482d0b587fff,18.799648117114796,99.24572006393669,1,10,Thailand
08a6482d0b5affff,18.798612182779447,99.2449462109631,1,10,Thailand
08a6482d0b5b7fff,18.799530875956663,99.24707042305306,1,10,Thailand
08a6482d19347fff,18.817374732146305,99.25752578591465,1,10,Thailand
08a6482d19357fff,18.818410483844325,99.2582997100161,1,10,Thailand
08a6482d1936ffff,18.816338969955428,99.2567518658927,1,10,Thailand
08a6482d1b257fff,18.843404158277213,99.26259626399198,1,10,Thailand
08a6482d1b267fff,18.84121563260588,99.26239877608774,1,10,Thailand
08a6482d1b277fff,18.84225120792426,99.26317276894062,1,10,Thailand
08a6482d1b287fff,18.846393404047603,99.2662687811308,1,10,Thailand
08a6482d1b28ffff,18.846510807841007,99.26491827226441,1,10,Thailand
08a6482d1b297fff,18.847428926785412,99.26704279437175,1,10,Thailand
08a6482d1b29ffff,18.84754633666139,99.26569228317742,1,10,Thailand
08a6482d1b2e7fff,18.844439718647827,99.26337026267146,1,10,Thailand
08a6482d1b2f7fff,18.84547526850279,99.264144265429,1,10,Thailand
08a6482d1b34ffff,18.840062669946448,99.26297527791769,1,10,Thailand
08a6482d1b607fff,18.85041799422686,99.27071537243712,1,10,Thailand
08a6482d1b60ffff,18.850535431878,99.26936485855472,1,10,Thailand
08a6482d1b617fff,18.85145346879559,99.27148940430911,1,10,Thailand
08a6482d1b62ffff,18.849382509134955,99.26994134464076,1,10,Thailand
08a6482d1b667fff,18.848464439003816,99.26781681168954,1,10,Thailand
08a6482d1b677fff,18.84949994070171,99.26859083308395,1,10,Thailand
08a6482d1b697fff,18.854677291345183,99.27246100119635,1,10,Thailand
08a6482d1b6a7fff,18.85248893284006,99.27226344025648,1,10,Thailand
08a6482d1b6b7fff,18.85352438635916,99.27303748027896,1,10,Thailand
08a6482d1b75ffff,18.848347013520986,99.26916732092026,1,10,Thailand
08a6482d40827fff,18.720343520986265,99.15489342070939,1,10,Thailand
08a6482d4082ffff,18.72046006651924,99.15354315183136,1,10,Thailand
08a6482d40837fff,18.721380401493203,99.15566690187933,1,10,Thailand
08a6482d40867fff,18.719539699655446,99.15141940653346,1,10,Thailand
08a6482d4095ffff,18.719423169615695,99.15276967717385,1,10,Thailand
08a6482d40987fff,18.72230070457379,99.15779065667158,1,10,Thailand
08a6482d409affff,18.72126384046594,99.15701716899127,1,10,Thailand
08a6482d409b7fff,18.722184128051158,99.15914092201372,1,10,Thailand
08a6482d40d27fff,18.72517803595986,99.16281168527156,1,10,Thailand
08a6482d41967fff,18.71148771630448,99.12960532848442,1,10,Thailand
08a6482d4196ffff,18.71160407853564,99.12825502973926,1,10,Thailand
08a6482d41a2ffff,18.715645953654047,99.11977266430674,1,10,Thailand
08a6482d41a57fff,18.716915631548236,99.1178453683414,1,10,Thailand
08a6482d41a5ffff,18.717031913584016,99.11649501450957,1,10,Thailand
08a6482d41a77fff,18.71576224863692,99.1184223211428,1,10,Thailand
08a6482d41b0ffff,18.714376251524108,99.12169993821566,1,10,Thailand
08a6482d41b27fff,18.713106525163724,99.12362719006421,1,10,Thailand
08a6482d41b2ffff,18.713222846034192,99.12227686824485,1,10,Thailand
08a6482d41b57fff,18.71449255945187,99.12034960572257,1,10,Thailand
08a6482d4469ffff,18.72506142241982,99.16416194945576,1,10,Thailand
08a6482d446cffff,18.723220975757442,99.15991441620228,1,10,Thailand
08a6482d446d7fff,18.72414121504064,99.16203818046561,1,10,Thailand
08a6482d446dffff,18.724257813082268,99.16068791450282,1,10,Thailand
08a6482d450c7fff,18.70940301132025,99.14098440462959,1,10,Thailand
08a6482d4528ffff,18.71113857277447,99.13365619990095,1,10,Thailand
08a6482d45297fff,18.712059211003698,99.13577990045728,1,10,Thailand
08a6482d4529ffff,18.712175617136413,99.13442961585193,1,10,Thailand
08a6482d452d7fff,18.711254963423652,99.13230591356674,1,10,Thailand
08a6482d452dffff,18.7113713446004,99.13095562309405,1,10,Thailand
08a6482d4548ffff,18.717582371215983,99.1485222043652,1,10,Thailand
08a6482d45497fff,18.71850278635775,99.15064593839053,1,10,Thailand
08a6482d4549ffff,18.718619300905356,99.14929566599149,1,10,Thailand
08a6482d454c7fff,18.716661924193936,99.1463984751037,1,10,Thailand
08a6482d454cffff,18.71677840776049,99.14504819919854,1,10,Thailand
08a6482d454d7fff,18.71769887027252,99.14717193021123,1,10,Thailand
08a6482d45627fff,18.713900391881612,99.14002731596034,1,10,Thailand
08a6482d4562ffff,18.714016828984633,99.13867703482391,1,10,Thailand
08a6482d45637fff,18.714937387112997,99.14080075149906,1,10,Thailand
08a6482d45667fff,18.713096238991255,99.1365533229396,1,10,Thailand
08a6482d4575ffff,18.712979817373924,99.13790360581235,1,10,Thailand
08a6482d45787fff,18.715857913372798,99.1429244729592,1,10,Thailand
08a6482d457affff,18.714820934523207,99.14215103089545,1,10,Thailand
08a6482d457b7fff,18.715741445295166,99.14427475061184,1,10,Thailand
08a6482d4680ffff,18.727238410759224,99.17728451611578,1,10,Thailand
08a6482d46817fff,18.728158412970775,99.17940829495208,1,10,Thailand
08a6482d4681ffff,18.728275135891984,99.17805805885068,1,10,Thailand
08a6482d46857fff,18.72735511817684,99.17593427820908,1,10,Thailand
08a6482d4685ffff,18.72747181611976,99.17458403611558,1,10,Thailand
08a6482d46987fff,18.72792493870472,99.1821087545814,1,10,Thailand
08a6482d4698ffff,18.728041680574936,99.18075852686282,1,10,Thailand
08a6482d469b7fff,18.727808187360367,99.18345897810637,1,10,Thailand
08a6482d46a27fff,18.726785087436436,99.16975975803045,1,10,Thailand
08a6482d46a2ffff,18.726901741451996,99.1684095015932,1,10,Thailand
08a6482d46a67fff,18.725981597891458,99.1662857231669,1,10,Thailand
08a6482d46a6ffff,18.726098226930972,99.16493546076504,1,10,Thailand
08a6482d46b1ffff,18.72666842394562,99.17111001028768,1,10,Thailand
08a6482d46b5ffff,18.72586495937663,99.16763598139258,1,10,Thailand
08a6482d46ba7fff,18.72758850458774,99.17323378983671,1,10,Thailand
08a6482d46baffff,18.72770518358054,99.17188353937398,1,10,Thailand
08a6482d48087fff,18.738496442523505,99.08507796616307,1,10,Thailand
08a6482d4808ffff,18.738612504122205,99.08372743142034,1,10,Thailand
08a6482d480a7fff,18.737343252034275,99.08565511235336,1,10,Thailand
08a6482d48187fff,18.736073975617966,99.08758277130063,1,10,Thailand
08a6482d4819ffff,18.737227177451096,99.08700563647749,1,10,Thailand
08a6482d481b7fff,18.735957888052518,99.08893328480325,1,10,Thailand
08a6482d4862ffff,18.742304091730485,99.07929482332784,1,10,Thailand
08a6482d48657fff,18.743573259445,99.07736706509871,1,10,Thailand
08a6482d4865ffff,18.743689269083827,99.07601648791064,1,10,Thailand
08a6482d48677fff,18.74242011436257,99.07794425674673,1,10,Thailand
08a6482d4870ffff,18.741034899668513,99.08122255958426,1,10,Thailand
08a6482d48727fff,18.739765683264416,99.08315027386399,1,10,Thailand
08a6482d4872ffff,18.73988173187644,99.08179972850557,1,10,Thailand
08a6482d48757fff,18.741150935291667,99.07987200361305,1,10,Thailand
08a6482d48c2ffff,18.73341923629807,99.09278851547289,1,10,Thailand
08a6482d48c57fff,18.734688574333067,99.09086091113639,1,10,Thailand
08a6482d48c5ffff,18.734804674878593,99.08951040825816,1,10,Thailand
08a6482d48c77fff,18.733535349821487,99.09143802322198,1,10,Thailand
08a6482d48d0ffff,18.732149873952853,99.0947160978088,1,10,Thailand
08a6482d48d27fff,18.730880487302716,99.09664365814011,1,10,Thailand
08a6482d48d2ffff,18.730996626775294,99.09529318715252,1,10,Thailand
08a6482d48d57fff,18.732266000451943,99.0933656161881,1,10,Thailand
08a6482d4b047fff,18.7514196079023,99.06309876891795,1,10,Thailand
08a6482d4b04ffff,18.75153552053098,99.06174812002062,1,10,Thailand
08a6482d4b067fff,18.750266538034793,99.06367604176452,1,10,Thailand
08a6482d4b06ffff,18.75038245417008,99.06232539938856,1,10,Thailand
08a6482d4b077fff,18.75130368577128,99.06444941375186,1,10,Thailand
08a6482d4b12ffff,18.748765644366156,99.06830519294813,1,10,Thailand
08a6482d4b147fff,18.748997531152682,99.0656039415684,1,10,Thailand
08a6482d4b157fff,18.750034677259478,99.06637731432292,1,10,Thailand
08a6482d4b15ffff,18.75015061239785,99.06502668007647,1,10,Thailand
08a6482d4b177fff,18.748881592509672,99.06695456929207,1,10,Thailand
08a6482d4b207fff,18.753036249361713,99.05711884520296,1,10,Thailand
08a6482d4b217fff,18.754073412344347,99.05789221072864,1,10,Thailand
08a6482d4b21ffff,18.754189289445534,99.05654153661149,1,10,Thailand
08a6482d4b237fff,18.752920368750686,99.058469512801,1,10,Thailand
08a6482d4b2a7fff,18.755110564964394,99.0586655804035,1,10,Thailand
08a6482d4b2c7fff,18.755458185736327,99.05461353849682,1,10,Thailand
08a6482d4b2cffff,18.755574040316226,99.0532628497509,1,10,Thailand
08a6482d4b2e7fff,18.754305157042097,99.05519085843807,1,10,Thailand
08a6482d4b2effff,18.754421015133776,99.05384017620985,1,10,Thailand
08a6482d4b317fff,18.751651423657094,99.06039746706135,1,10,Thailand
08a6482d4b34ffff,18.749924698249337,99.05479877352366,1,10,Thailand
08a6482d4b387fff,18.753841629629054,99.06059354678817,1,10,Thailand
08a6482d4b39ffff,18.7549946723638,99.06001625292377,1,10,Thailand
08a6482d4b3a7fff,18.75268857901771,99.06117083582048,1,10,Thailand
08a6482d4b3affff,18.75280447863594,99.05982017634066,1,10,Thailand
08a6482d4b88ffff,18.74749658709661,99.07023304962348,1,10,Thailand
08a6482d4b8a7fff,18.746227505456158,99.07216088434502,1,10,Thailand
08a6482d4b8affff,18.746343479603407,99.07081028187844,1,10,Thailand
08a6482d4b8d7fff,18.747612548243087,99.06888243656071,1,10,Thailand
08a6482d4b987fff,18.74495839945013,99.07408869710873,1,10,Thailand
08a6482d4b99ffff,18.74611152181046,99.07351148273837,1,10,Thailand
08a6482d4b9b7fff,18.744842402806768,99.0754392849009,1,10,Thailand
08a6482d4c42ffff,18.72453318966451,99.10628112958824,1,10,Thailand
08a6482d4c457fff,18.72580269775943,99.1043536793397,1,10,Thailand
08a6482d4c45ffff,18.72591888910396,99.10300325091357,1,10,Thailand
08a6482d4c477fff,18.72464939397154,99.10493071180974,1,10,Thailand
08a6482d4c50ffff,18.723263657296595,99.10820855780828,1,10,Thailand
08a6482d4c527fff,18.721994100661,99.11013596399583,1,10,Thailand
08a6482d4c52ffff,18.722110330886412,99.10878556752128,1,10,Thailand
08a6482d4c557fff,18.723379874563914,99.10685815068031,1,10,Thailand
08a6482d4c687fff,18.729611076352985,99.09857119646284,1,10,Thailand
08a6482d4c68ffff,18.729727228796854,99.09722073611127,1,10,Thailand
08a6482d4c6a7fff,18.72845780652194,99.09914826306036,1,10,Thailand
08a6482d4c787fff,18.727188359955868,99.10107576799577,1,10,Thailand
08a6482d4c79ffff,18.728341641108983,99.100498712773,1,10,Thailand
08a6482d4c7b7fff,18.727072181576027,99.10242620706663,1,10,Thailand
08a6482d4cc87fff,18.72072451976305,99.11206334814689,1,10,Thailand
08a6482d4cc8ffff,18.72084076294435,99.11071296232868,1,10,Thailand
08a6482d4cca7fff,18.71957117074305,99.1126403350985,1,10,Thailand
08a6482d4cd87fff,18.718301554287837,99.1145676858268,1,10,Thailand
08a6482d4cd9ffff,18.719454914608054,99.11399071025751,1,10,Thailand
08a6482d4cdb7fff,18.718185285201344,99.11591805032367,1,10,Thailand
08a6482d6a487fff,18.711836774578245,99.12555441984841,1,10,Thailand
08a6482d6a48ffff,18.7119531083892,99.12420410870567,1,10,Thailand
08a6482d6a4b7fff,18.711720431293646,99.12690472686012,1,10,Thailand
08a6482d71687fff,18.72953121113528,99.18905675460614,1,10,Thailand
08a6482d7168ffff,18.729648002965362,99.1877065389169,1,10,Thailand
08a6482d71697fff,18.730567862863577,99.18983032630953,1,10,Thailand
08a6482d716c7fff,18.728728111129776,99.1855827561806,1,10,Thailand
08a6482d716cffff,18.728844877979334,99.1842325344717,1,10,Thailand
08a6482d716f7fff,18.72861133480615,99.186932973692,1,10,Thailand
08a6482d72407fff,18.75368910200239,99.22865089368926,1,10,Thailand
08a6482d7310ffff,18.73851010691876,99.20006973348123,1,10,Thailand
08a6482d7311ffff,18.739546646898305,99.20084334919903,1,10,Thailand
08a6482d73147fff,18.737590425069,99.19794589980488,1,10,Thailand
08a6482d73157fff,18.738626981496292,99.19871950905492,1,10,Thailand
08a6482d7316ffff,18.736553858233652,99.19717229465353,1,10,Thailand
08a6482d731a7fff,18.740466280334026,99.20296719396357,1,10,Thailand
08a6482d731affff,18.740583176467123,99.20161696901457,1,10,Thailand
08a6482d731b7fff,18.741502793451065,99.20374082024402,1,10,Thailand
08a6482d73537fff,18.745531805956784,99.20818559889084,1,10,Thailand
08a6482d73a07fff,18.733560930206732,99.19350128701396,1,10,Thailand
08a6482d73a17fff,18.73459753429544,99.19427487749505,1,10,Thailand
08a6482d73a2ffff,18.732524315714844,99.19272770063306,1,10,Thailand
08a6482d73b4ffff,18.730451055525975,99.19118054017288,1,10,Thailand
08a6482d73b5ffff,18.73148769082089,99.19195411835263,1,10,Thailand
08a6482d73b8ffff,18.734480693343198,99.19562509664803,1,10,Thailand
08a6482d73b9ffff,18.735517280991342,99.19639869360117,1,10,Thailand
08a6482da8827fff,18.86688699809338,99.33481407121958,1,10,Thailand
08a6482da882ffff,18.86700490055455,99.33346366708729,1,10,Thailand
08a6482da8847fff,18.86724067690439,99.33076284573316,1,10,Thailand
08a6482da884ffff,18.867358550792563,99.32941242851432,1,10,Thailand
08a6482da8877fff,18.86712279349164,99.33211325859132,1,10,Thailand
08a6482da8917fff,18.866651164599805,99.3375148663873,1,10,Thailand
08a6482da891ffff,18.866769086108384,99.33616447098676,1,10,Thailand
08a6482da8937fff,18.865498197129988,99.33809105852576,1,10,Thailand
08a6482da89a7fff,18.86768619658497,99.33828906705176,1,10,Thailand
08a6482da89affff,18.867804124203666,99.33693866936926,1,10,Thailand
08a6482da8a27fff,18.867712115307082,99.32536115070832,1,10,Thailand
08a6482da8a2ffff,18.86782995109443,99.32401071606142,1,10,Thailand
08a6482da8a47fff,18.868065594091362,99.32130983370922,1,10,Thailand
08a6482da8a5ffff,18.86921851268446,99.3207335569372,1,10,Thailand
08a6482da8a77fff,18.867947777355937,99.32266027706123,1,10,Thailand
08a6482da8b07fff,18.866441329849177,99.32728782631948,1,10,Thailand
08a6482da8b0ffff,18.866559178580715,99.32593740267227,1,10,Thailand
08a6482da8b17fff,18.867476415155902,99.32806200693624,1,10,Thailand
08a6482da8b57fff,18.866677017787342,99.32458697466966,1,10,Thailand
08a6482da9127fff,18.866937445130716,99.30895783287427,1,10,Thailand
08a6482da912ffff,18.867055163918092,99.30760735502291,1,10,Thailand
08a6482da9137fff,18.86797262034449,99.30973197960846,1,10,Thailand
08a6482da98cffff,18.864984769637516,99.30605907834428,1,10,Thailand
08a6482da98dffff,18.866019972052673,99.30683321465204,1,10,Thailand
08a6482da9a07fff,18.86326735917145,99.30045938600114,1,10,Thailand
08a6482da9a0ffff,18.863385015454522,99.29910890003859,1,10,Thailand
08a6482da9a37fff,18.86314969336156,99.30180986763636,1,10,Thailand
08a6482da9a57fff,18.86350266221054,99.29775840975019,1,10,Thailand
08a6482da9a5ffff,18.86362029943924,99.29640791513744,1,10,Thailand
08a6482da9b87fff,18.864067247634992,99.30393447082032,1,10,Thailand
08a6482da9b8ffff,18.864184929069538,99.30258399120966,1,10,Thailand
08a6482da9b97fff,18.86510246669778,99.3047086007619,1,10,Thailand
08a6482da9c27fff,18.868536765767256,99.31590801681244,1,10,Thailand
08a6482da9c2ffff,18.86865453486853,99.31455755172348,1,10,Thailand
08a6482da9c67fff,18.86773714198464,99.31243292689783,1,10,Thailand
08a6482da9c6ffff,18.86785488592839,99.31108245542269,1,10,Thailand
08a6482da9d1ffff,18.868418987138657,99.31725847755698,1,10,Thailand
08a6482da9d5ffff,18.867619388513482,99.31378339403234,1,10,Thailand
08a6482da9da7fff,18.86933631647164,99.31938310259257,1,10,Thailand
08a6482da9daffff,18.869454110731574,99.31803264389967,1,10,Thailand
08a6482dac297fff,18.864227283938956,99.34001762351627,1,10,Thailand
08a6482dac407fff,18.866388364266946,99.35314315288132,1,10,Thailand
08a6482dac427fff,18.86523536374865,99.35371927005892,1,10,Thailand
08a6482dac42ffff,18.865353399520668,99.35236892717319,1,10,Thailand
08a6482dac437fff,18.866270322379783,99.35449349803845,1,10,Thailand
08a6482dac447fff,18.865589442502735,99.34966822825012,1,10,Thailand
08a6482dac44ffff,18.865707449712275,99.34831787221574,1,10,Thailand
08a6482dac477fff,18.865471425772114,99.35101857990311,1,10,Thailand
08a6482dac507fff,18.863964306674973,99.35564571419685,1,10,Thailand
08a6482dac51ffff,18.865117318456306,99.3550696085588,1,10,Thailand
08a6482dac527fff,18.862811287037,99.35622181495259,1,10,Thailand
08a6482dac537fff,18.863846248458664,99.35699604165133,1,10,Thailand
08a6482dac5affff,18.866152270971885,99.35584383880887,1,10,Thailand
08a6482dac64ffff,18.86653323356789,99.33886525741973,1,10,Thailand
08a6482dac66ffff,18.865380262685484,99.33944144290791,1,10,Thailand
08a6482dac707fff,18.8647904476318,99.34619329923645,1,10,Thailand
08a6482dac70ffff,18.864908429685855,99.34484293671997,1,10,Thailand
08a6482dac717fff,18.865825447400493,99.34696751180141,1,10,Thailand
08a6482dac747fff,18.863991379661034,99.3427183658658,1,10,Thailand
08a6482dac74ffff,18.864109336560745,99.34136799687718,1,10,Thailand
08a6482dac757fff,18.865026402218504,99.3434925698274,1,10,Thailand
08a6482dac767fff,18.86283838623091,99.34329452829111,1,10,Thailand
08a6482dac777fff,18.863873413240082,99.34406873048071,1,10,Thailand
08a6482dacc8ffff,18.8616582595436,99.35679791082596,1,10,Thailand
08a6486285907fff,18.260916373795478,99.17760693289084,1,10,Thailand
08a648628590ffff,18.261032821441283,99.17625871146458,1,10,Thailand
08a6486285917fff,18.26195596236162,99.17837932153587,1,10,Thailand
08a6486285967fff,18.258953602336433,99.17471395120975,1,10,Thailand
08a6486285977fff,18.259993216906402,99.17548632929007,1,10,Thailand
